id,nafn,fæðingardagur
1347,Adda María Jóhannsdóttir,1967-03-07
739,Adda Bára Sigfúsdóttir,1926-12-30
646,Adolf H. Berndsen,1959-01-19
14,Aðalheiður Bjarnfreðsdóttir,1921-08-08
15,Albert Guðmundsson,1923-10-05
1298,Albert Guðmundsson,1991-02-21
1324,Albertína Friðbjörg Elíasdóttir,1980-02-17
1346,Alex B. Stefánsson,1986-10-03
16,Alexander Stefánsson,1922-10-06
17,Alfreð Gíslason,1905-07-07
18,Alfreð Gíslason,1905-12-12
1021,Alma Lísa Jóhannsdóttir,1972-11-25
1138,Amal Tamimi,1960-01-07
20,Andrés Eyjólfsson,1886-05-27
1234,Andrés Ingi Jónsson,1979-08-16
1290,Andri Þór Sturluson,1984-02-27
740,Angantýr Guðjónsson,1917-05-22
1326,Anna Kolbrún Árnadóttir,1970-04-16
21,Anna Ólafsdóttir Björnsson,1952-06-04
1221,Anna María Elíasdóttir,1970-01-11
1002,Anna Margrét Guðjónsdóttir,1961-06-01
648,Anna Kristín Gunnarsdóttir,1952-01-06
741,Anna Jensdóttir,1953-12-18
742,Anna Kristín Sigurðardóttir,1957-08-05
1011,Anna Pála Sverrisdóttir,1983-09-19
22,Ari Arnalds,1872-06-07
23,Ari Brynjólfsson,1849-02-03
1249,Ari Trausti Guðmundsson,1948-12-03
1141,Ari Matthíasson,1964-04-15
1004,Arna Lára Jónsdóttir,1976-05-30
2,Arnbjörg Sveinsdóttir,1956-02-18
743,Arndís Jónsdóttir,1945-12-29
1007,Arndís Soffía Sigurðardóttir,1978-06-06
744,Arnfinnur Jónsson,1896-05-07
24,Arnljótur Ólafsson,1823-11-21
1053,Arnór Sigurjónsson,1893-05-01
745,Arnþrúður Karlsdóttir,1953-10-21
675,Atli Gíslason,1947-08-12
25,Auður Auðuns,1911-02-18
746,Auður Eiríksdóttir,1938-08-11
1000,Auður Lilja Erlingsdóttir,1979-08-23
747,Auður Sveinsdóttir,1947-09-11
749,Axel Guðmundsson,1905-06-15
26,Axel Jónsson,1922-06-08
27,Axel V. Tulinius,1865-06-06
647,Ágúst Ólafur Ágústsson,1977-03-10
28,Ágúst Einarsson,1952-01-11
29,Ágúst Flygenring,1865-04-17
30,Ágúst Helgason,1862-10-17
31,Ágúst Þorvaldsson,1907-08-01
750,Ágústa Gísladóttir,1958-01-04
32,Áki Jakobsson,1911-07-01
676,Álfheiður Ingadóttir,1951-05-01
1054,Ármann Höskuldsson,1960-06-30
677,Ármann Kr. Ólafsson,1966-07-17
678,Árni Páll Árnason,1966-05-23
33,Árni R. Árnason,1941-08-04
36,Árni Gunnarsson,1940-04-14
1055,Árni Gunnarsson,1967-04-15
38,Árni Johnsen,1944-03-01
4,Árni Steinar Jóhannsson,1953-06-12
39,Árni Jónsson,1849-07-09
40,Árni Jónsson,1891-08-24
649,Árni Magnússon,1965-06-04
5,Árni M. Mathiesen,1958-10-02
679,Árni Þór Sigurðsson,1960-07-30
41,Árni Thorsteinson,1828-04-05
42,Ásberg Sigurðsson,1917-04-18
718,Ásbjörn Óttarsson,1962-11-16
43,Ásgeir Ásgeirsson,1894-05-13
1056,Ásgeir Logi Ásgeirsson,1963-06-03
44,Ásgeir Bjarnason,1914-09-06
45,Ásgeir Einarsson,1809-07-23
46,Ásgeir Hannes Eiríksson,1947-05-19
1106,Ásgeir Friðgeirsson,1958-10-25
751,Ásgeir Pétursson,1922-03-21
752,Ásgeir Sigurðsson,1894-11-28
1231,Áslaug María Friðriksdóttir,1969-07-20
1261,Áslaug Arna Sigurbjörnsdóttir,1990-11-30
707,Ásmundur Einar Daðason,1982-10-29
1157,Ásmundur Friðriksson,1956-01-21
753,Ásmundur B. Olsen,1910-12-02
47,Ásmundur Sigurðsson,1903-05-26
754,Ásmundur Stefánsson,1945-03-21
1214,Ásta Guðrún Helgadóttir,1990-02-05
48,Ásta R. Jóhannesdóttir,1949-10-16
221,Ásta Möller,1957-01-12
666,Ásta B. Þorsteinsdóttir,1945-12-01
755,Baldur Óskarsson,1940-12-26
1136,Baldur Þórhallsson,1968-01-25
1126,Baldvin Jónsson,1970-12-09
49,Barði Guðmundsson,1900-10-12
50,Benedikt Bogason,1933-09-17
51,Benedikt Gröndal,1924-07-07
1248,Benedikt Jóhannesson,1955-05-04
52,Benedikt Kristjánsson,1824-03-16
53,Benedikt Sveinsson,1826-01-20
54,Benedikt Sveinsson,1877-12-02
757,Benóný Arnórsson,1927-09-25
1057,Bergljót Halldórsdóttir,1955-10-01
56,Bergur Jónsson,1898-09-24
57,Bergur Sigurbjörnsson,1917-05-20
58,Bergur Thorberg,1829-01-23
758,Bergþór Finnbogason,1920-04-10
1327,Bergþór Ólason,1975-09-26
59,Bernharð Stefánsson,1889-01-08
759,Bessí Jóhannsdóttir,1948-02-05
650,Birgir Ármannsson,1968-06-12
760,Birgir Dýrfjörð,1935-10-26
60,Birgir Finnsson,1917-05-19
61,Birgir Ísleifur Gunnarsson,1936-07-19
62,Birgir Kjaran,1916-06-13
1129,Birgir Þórarinsson,1965-06-23
728,Birgitta Jónsdóttir,1967-04-17
651,Birkir Jón Jónsson,1979-07-24
1153,Birna Lárusdóttir,1966-03-14
761,Birna K. Lárusdóttir,1946-06-22
1088,Birna Sigurjónsdóttir,1946-09-17
1012,Bjarkey Olsen Gunnarsdóttir,1965-02-27
762,Bjarnfríður Leósdóttir,1924-08-06
63,Bjarni Ásgeirsson,1891-08-01
64,Bjarni Benediktsson,1908-04-30
652,Bjarni Benediktsson,1970-01-26
65,Bjarni Bjarnason,1889-10-23
66,Bjarni Guðbjörnsson,1912-11-29
67,Bjarni Guðnason,1928-09-03
680,Bjarni Harðarson,1961-12-25
1303,Bjarni Halldór Janusson,1995-12-04
1296,Bjarni Jónsson,1966-06-06
70,Bjarni Snæbjörnsson,1889-03-08
69,Bjarni Jónsson frá Vogi,1863-10-13
72,Bjartmar Guðmundsson,1900-06-07
763,Björgvin Guðmundsson,1932-09-13
73,Björgvin Jónsson,1925-11-15
764,Björgvin Salómonsson,1934-01-17
653,Björgvin G. Sigurðsson,1970-10-30
681,Björk Guðjónsdóttir,1954-01-16
765,Björk Jóhannsdóttir,1960-10-25
1200,Björk Vilhelmsdóttir,1963-10-02
74,Björn Bjarnarson,1853-12-23
75,Björn Bjarnarson,1856-08-14
76,Björn Bjarnason,1944-11-14
766,Björn Ingi Bjarnason,1953-07-07
77,Björn Fr. Björnsson,1909-09-18
79,Björn Dagbjartsson,1937-01-19
767,Björn Gíslason,1946-11-11
737,Björn Valur Gíslason,1959-09-20
1215,Björn Leví Gunnarsson,1976-06-01
81,Björn Hallsson,1875-11-21
1044,Björn Ingi Hrafnsson,1973-08-05
83,Björn Jónsson,1846-10-08
84,Björn Jónsson,1916-09-03
85,Björn Kristjánsson,1858-02-26
86,Björn Kristjánsson,1880-02-22
87,Björn Líndal,1876-06-05
768,Björn Líndal,1956-11-01
88,Björn Ólafsson,1895-11-26
89,Björn M. Ólsen,1850-07-14
90,Björn Pálsson,1905-02-25
92,Björn Sigfússon,1849-06-22
769,Björn Stefánsson,1910-04-07
93,Björn R. Stefánsson,1880-05-21
770,Björn Sveinbjörnsson,1919-09-01
771,Björn Grétar Sveinsson,1944-01-19
94,Björn Þorláksson,1851-04-15
772,Björn Þórarinsson,1905-03-30
1158,Björt Ólafsdóttir,1983-03-02
95,Bogi Th. Melsteð,1860-05-04
773,Bogi Sigurbjörnsson,1937-11-24
774,Bogi Þórðarson,1917-08-31
775,Bragi Jósepsson,1930-02-06
776,Bragi Michaelsson,1947-05-30
96,Bragi Níelsson,1926-02-16
97,Bragi Sigurjónsson,1910-11-09
777,Bryndís Friðgeirsdóttir,1957-11-04
1096,Bryndís Guðmundsdóttir,1943-06-22
1039,Bryndís Haraldsdóttir,1976-12-29
98,Bryndís Hlöðversdóttir,1960-10-08
1186,Brynhildur S. Björnsdóttir,1977-06-27
1159,Brynhildur Pétursdóttir,1969-04-30
1107,Brynja Magnúsdóttir,1977-05-26
1160,Brynjar Níelsson,1960-09-01
100,Brynjólfur Bjarnason,1898-05-26
778,Brynjólfur Sveinbergsson,1934-01-17
779,Böðvar Bragason,1938-10-04
1108,Böðvar Jónsson,1968-07-31
654,Dagný Jónsdóttir,1976-01-16
102,Danfríður Skarphéðinsdóttir,1953-03-03
1309,Daníel E. Arnarsson,1990-02-28
780,Daníel Ágústínusson,1913-03-18
1098,Daníel Árnason,1959-06-16
104,Davíð Aðalsteinsson,1946-12-13
106,Davíð Oddsson,1948-01-17
107,Davíð Ólafsson,1916-04-25
781,Davíð Pétursson,1939-04-02
1010,Davíð Stefánsson,1973-10-14
1097,Dóra Líndal Hjartardóttir,1953-08-09
1305,Dóra Sif Tynes,1972-04-16
109,Drífa Hjartardóttir,1950-02-01
782,Drífa J. Sigfúsdóttir,1954-07-08
1225,Drífa Snædal,1973-06-05
1032,Dýrleif Skjóldal,1963-04-10
1014,Dögg Pálsdóttir,1956-08-02
1185,Edward H. Huijbens,1976-03-28
108,Eðvarð Sigurðsson,1910-07-18
110,Eggert Benediktsson,1861-08-29
112,Eggert Gunnarsson,1840-07-23
113,Eggert Haukdal,1933-04-26
114,Eggert Pálsson,1864-10-06
115,Eggert G. Þorsteinsson,1925-07-06
116,Egill Egilsson,1829-07-08
117,Egill Jónsson,1930-12-14
118,Eiður Guðnason,1939-11-07
119,Einar Arnórsson,1880-02-24
120,Einar Ágústsson,1922-09-23
121,Einar Árnason,1875-11-27
122,Einar Ásmundsson,1828-06-20
1274,Einar Brynjólfsson,1968-10-26
123,Einar Gíslason,1838-12-09
783,Einar Guðfinnsson,1898-05-17
124,Einar K. Guðfinnsson,1955-12-02
125,Einar B. Guðmundsson,1841-09-04
1109,Einar Karl Haraldsson,1947-12-17
126,Einar Ingimundarson,1917-05-29
127,Einar Jónsson,1853-12-07
128,Einar Jónsson,1868-11-18
129,Einar Oddur Kristjánsson,1942-12-26
784,Einar Oddsson,1931-04-20
130,Einar Olgeirsson,1902-08-14
134,Einar Már Sigurðarson,1951-10-29
785,Einar Sigurðsson,1906-02-07
131,Einar Thorlacius,1851-11-18
132,Einar Þorgilsson,1865-08-25
133,Einar Þórðarson,1867-08-07
786,Eiríkur Alexandersson,1936-06-13
135,Eiríkur Briem,1846-07-17
136,Eiríkur Einarsson,1885-03-02
138,Eiríkur Gíslason,1857-03-14
1045,Eiríkur Jónsson,1977-02-12
139,Eiríkur Ó. Kúld,1822-06-12
787,Eiríkur Sigurðsson,1947-08-16
140,Eiríkur Þorsteinsson,1905-02-16
1233,Eldar Ástþórsson,1977-05-29
788,Elín S. Harðardóttir,1958-03-07
1181,Elín Hirst,1960-09-04
789,Elín Jóhannsdóttir,1943-07-08
790,Elín R. Líndal,1956-05-24
791,Elínbjörg Magnúsdóttir,1949-03-24
792,Ellert Eiríksson,1938-05-01
141,Ellert B. Schram,1939-10-10
1161,Elsa Lára Arnardóttir,1975-12-30
995,Elsa Kristjánsdóttir,1942-08-23
1340,Elvar Eyvindsson,1960-09-20
142,Emil Jónsson,1902-10-27
1005,Erla Ósk Ásgeirsdóttir,1977-09-30
144,Erlendur Þorsteinsson,1906-06-12
145,Erlingur Friðjónsson,1877-02-07
1237,Erna Indriðadóttir,1952-12-25
1253,Eva Pandora Baldursdóttir,1990-10-08
1316,Eva Einarsdóttir,1976-04-07
1133,Eva Magnúsdóttir,1964-04-08
703,Eygló Harðardóttir,1972-12-12
147,Eyjólfur Konráð Jónsson,1928-06-13
793,Eyjólfur Sigurðsson,1938-11-29
1224,Eyrún Eyþórsdóttir,1973-07-12
1149,Eyrún Ingibjörg Sigþórsdóttir,1966-10-26
148,Eysteinn Jónsson,1906-11-13
1046,Fanný Gunnarsdóttir,1957-07-23
794,Finnbogi Hermannsson,1945-09-20
149,Finnbogi R. Valdimarsson,1906-09-24
150,Finnur Ingólfsson,1954-08-08
151,Finnur Jónsson,1894-09-28
152,Finnur Torfi Stefánsson,1947-03-20
1211,Fjóla Hrund Björnsdóttir,1988-05-15
1188,Freyja Haraldsdóttir,1986-06-27
154,Friðjón Skarphéðinsson,1909-04-15
155,Friðjón Þórðarson,1923-02-05
156,Friðrik Sophusson,1943-10-18
157,Friðrik Stefánsson,1840-08-31
1162,Frosti Sigurjónsson,1962-12-19
158,Garðar Halldórsson,1900-12-30
159,Garðar Sigurðsson,1933-11-20
160,Garðar Þorsteinsson,1898-10-29
161,Geir Gunnarsson,1930-04-12
162,Geir H. Haarde,1951-04-08
163,Geir Hallgrímsson,1925-12-16
1212,Geir Jón Þórisson,1952-04-24
795,Geirþrúður H. Bernhöft,1921-07-19
164,Gils Guðmundsson,1914-12-31
796,Gizur Gottskálksson,1950-03-04
166,Gísli S. Einarsson,1945-12-12
167,Gísli Guðmundsson,1903-12-02
168,Gísli Jónsson,1889-08-17
797,Gísli Jónsson,1925-09-14
170,Gísli Sveinsson,1880-12-07
682,Grétar Mar Jónsson,1955-04-29
798,Grétar Þorsteinsson,1940-10-20
171,Grímur Thomsen,1820-05-15
683,Guðbjartur Hannesson,1950-06-03
172,Guðbrandur Ísberg,1893-05-28
684,Guðfinna S. Bjarnadóttir,1957-10-27
727,Guðfríður Lilja Grétarsdóttir,1972-01-10
1257,Guðjón S. Brjánsson,1955-03-22
173,Guðjón Guðlaugsson,1857-12-09
175,Guðjón Guðmundsson,1942-10-29
655,Guðjón Hjörleifsson,1955-06-18
670,Guðjón Ólafur Jónsson,1968-02-17
799,Guðjón Jósefsson,1909-04-11
176,Guðjón A. Kristjánsson,1944-07-05
1059,Guðjón Sigurjónsson,1971-01-04
1204,Guðlaug Elísabet Finnsdóttir,1981-05-19
177,Guðlaugur Gíslason,1908-08-01
178,Guðlaugur Guðmundsson,1856-12-08
656,Guðlaugur Þór Þórðarson,1967-12-19
180,Guðmundur Ágústsson,1958-08-30
1110,Guðmundur Beck,1950-04-06
181,Guðmundur Bjarnason,1944-10-09
182,Guðmundur Björnsson,1864-10-12
800,Guðmundur Búason,1946-04-13
184,Guðmundur Eggerz,1873-09-30
185,Guðmundur Einarsson,1816-03-25
186,Guðmundur Einarsson,1948-11-05
187,Guðmundur H. Garðarsson,1928-10-17
801,Guðmundur Gíslason,1950-09-21
188,Guðmundur Guðfinnsson,1884-04-20
189,Guðmundur Í. Guðmundsson,1909-07-17
190,Guðmundur J. Guðmundsson,1927-01-22
191,Guðmundur Hallvarðsson,1942-12-07
192,Guðmundur Hannesson,1866-09-09
996,Guðmundur Jónasson,1905-06-03
802,Guðmundur Þ Jónsson,1939-12-25
193,Guðmundur Karlsson,1936-06-09
1329,Guðmundur Ingi Kristinsson,1955-07-14
803,Guðmundur Lárusson,1950-06-20
1020,Guðmundur Magnússon,1947-07-06
804,Guðmundur Oddsson,1943-04-22
194,Guðmundur Ólafsson,1825-04-03
195,Guðmundur Ólafsson,1867-10-13
805,Guðmundur Stefánsson,1952-04-10
7,Guðmundur Árni Stefánsson,1955-10-31
704,Guðmundur Steingrímsson,1972-10-28
1343,Guðmundur Sævar Sævarsson,1968-03-04
1328,Guðmundur Andri Thorsson,1957-12-31
806,Guðmundur Vésteinsson,1941-10-04
807,Guðmundur Þorsteinsson,1937-08-18
197,Guðmundur G. Þórarinsson,1939-10-29
198,Guðni Ágústsson,1949-04-09
1023,Guðný Helga Björnsdóttir,1969-05-21
199,Guðný Guðbjörnsdóttir,1949-05-25
1024,Guðný Hrund Karlsdóttir,1971-05-22
200,Guðrún Agnarsdóttir,1941-06-02
808,Guðrún Benediktsdóttir,1928-07-10
1008,Guðrún Erlingsdóttir,1962-10-18
201,Guðrún J. Halldórsdóttir,1935-02-28
809,Guðrún Hallgrímsdóttir,1941-11-05
202,Guðrún Helgadóttir,1935-09-07
1111,Guðrún Inga Ingólfsdóttir,1972-07-06
203,Guðrún Lárusdóttir,1880-01-08
1099,Guðrún Sigurjónsdóttir,1957-04-25
810,Guðrún Tryggvadóttir,1946-07-06
1151,Guðrún H. Valdimarsdóttir,1973-02-23
1312,Guðrún Ágústa Þórdísardóttir,1962-07-12
204,Guðrún Ögmundsdóttir,1950-10-19
811,Gunnar Benediktsson,1892-10-09
205,Gunnar Birgisson,1947-09-30
812,Gunnar J Friðriksson,1921-05-12
206,Gunnar Gíslason,1914-04-05
813,Gunnar Guðbjartsson,1917-06-06
1285,Gunnar Ingiberg Guðmundsson,1983-12-17
1060,Gunnar Ingi Gunnarsson,1946-08-21
207,Gunnar Halldórsson,1837-10-18
208,Gunnar Jóhannsson,1895-09-29
1262,Gunnar Hrafn Jónsson,1981-06-13
814,Gunnar Már Kristófersson,1944-07-19
815,Gunnar M. Magnúss,1898-12-02
209,Gunnar Ólafsson,1864-02-18
1061,Gunnar Ólafsson,1958-04-27
1062,Gunnar Pálsson,1948-06-06
816,Gunnar R. Pétursson,1938-09-04
210,Gunnar G. Schram,1931-02-20
211,Gunnar Sigurðsson,1888-07-14
685,Gunnar Svavarsson,1962-09-26
817,Gunnar Sveinsson,1923-03-10
722,Gunnar Bragi Sveinsson,1968-06-09
212,Gunnar Thoroddsen,1910-12-29
657,Gunnar Örlygsson,1971-08-04
213,Gunnlaugur Briem,1847-08-18
214,Gunnlaugur Finnsson,1928-05-11
215,Gunnlaugur M. Sigmundsson,1948-06-30
216,Gunnlaugur Stefánsson,1952-05-17
818,Gunnlaugur Þórðarson,1919-04-14
819,Gunnþórunn Gunnlaugsdóttir,1937-05-22
820,Guttormur Einarsson,1938-03-15
218,Guttormur Vigfússon,1850-08-08
219,Gylfi Þ Gíslason,1917-02-07
1281,Hafdís Gunnarsdóttir,1980-06-14
821,Hafsteinn Þorvaldsson,1931-04-28
1330,Halla Signý Kristjánsdóttir,1964-05-01
8,Halldór Ásgrímsson,1947-09-08
220,Halldór Ásgrímsson,1896-04-17
12,Halldór Blöndal,1938-08-24
222,Halldór Daníelsson,1853-07-06
223,Halldór Kr. Friðriksson,1819-11-27
822,Halldór Þ. Jónsson,1929-11-19
823,Halldór Kristjánsson,1910-10-02
824,Halldór S Magnússon,1942-04-30
225,Halldór E Sigurðsson,1915-09-09
226,Halldór Stefánsson,1877-05-26
227,Halldór Steinsson,1873-08-31
1218,Halldóra Mogensen,1979-07-11
1127,Halldóra Lóa Þorvaldsdóttir,1981-06-25
228,Hallgrímur Benediktsson,1885-07-20
231,Hallgrímur Sveinsson,1841-04-05
1276,Hanna Katrín Friðriksson,1964-08-04
1029,Hanna Birna Jóhannsdóttir,1944-10-01
1163,Hanna Birna Kristjánsdóttir,1966-10-12
825,Hannes Baldvinsson,1931-04-10
232,Hannes Hafstein,1861-12-04
233,Hannes Jónsson,1893-11-17
235,Hannes Þorsteinsson,1860-08-30
236,Hannibal Valdimarsson,1903-01-13
1164,Haraldur Benediktsson,1966-01-23
1165,Haraldur Einarsson,1987-09-24
237,Haraldur Guðmundsson,1892-07-26
826,Haraldur Henrysson,1938-02-17
827,Haraldur Jónasson,1895-08-09
238,Haraldur Ólafsson,1930-07-14
828,Haukur Hafstað,1920-12-23
829,Hákon Hákonarson,1945-02-06
239,Hákon Kristófersson,1877-04-20
240,Hálfdan Guðjónsson,1863-05-23
830,Hálfdán Sveinsson,1907-05-07
1213,Heiða Kristín Helgadóttir,1983-04-20
831,Heimir Hannesson,1936-07-10
1134,Helena Þ. Karlsdóttir,1967-08-28
1063,Helga A. Erlingsdóttir,1950-06-30
1064,Helga Halldórsdóttir,1962-09-02
832,Helga Hannesdóttir,1934-02-01
702,Helga Sigrún Harðardóttir,1969-12-12
1331,Helga Vala Helgadóttir,1972-03-14
1065,Helga Guðrún Jónasdóttir,1963-12-06
1047,Helga Þorbergsdóttir,1959-07-26
241,Helgi Bergs,1920-06-09
1166,Helgi Hrafn Gunnarsson,1980-10-22
658,Helgi Hjörvar,1967-06-09
244,Helgi Jónasson,1894-04-19
245,Helgi Seljan,1934-01-15
1038,Herdís Á. Sæmundardóttir,1954-07-30
700,Herdís Þórðardóttir,1953-01-31
247,Hermann Guðmundsson,1914-06-15
248,Hermann Jónasson,1858-10-22
249,Hermann Jónasson,1896-12-25
833,Hermann Jónsson,1913-08-13
834,Hermann Níelsson,1948-02-28
835,Hermann Þórarinsson,1913-10-02
250,Héðinn Valdimarsson,1892-05-26
836,Hildur Einarsdóttir,1927-04-03
1291,Hildur Knútsdóttir,1984-06-16
1279,Hildur Sverrisdóttir,1978-10-22
1112,Hilmar Gunnlaugsson,1969-04-20
837,Hilmar S. Hálfdánarson,1934-02-24
838,Hilmar Pétursson,1926-09-11
839,Hilmar Rósmundsson,1925-10-16
1066,Hjalti Haraldsson,1917-12-07
251,Hjálmar Árnason,1950-11-15
1202,Hjálmar Bogi Hafliðason,1980-01-18
252,Hjálmar Jónsson,1950-04-17
253,Hjálmur Pétursson,1827-12-23
840,Hjördís Hjörleifsdóttir,1926-02-25
1113,Hjördís Þóra Sigurþórsdóttir,1959-06-05
254,Hjörleifur Guttormsson,1935-10-31
841,Hjörtur Hjálmarsson,1905-06-28
255,Hjörtur Snorrason,1859-09-29
842,Hjörtur E. Þórarinsson,1920-02-24
1048,Hlynur Hallsson,1968-09-25
256,Holger Clausen,1831-08-01
1067,Hólmfríður Sveinsdóttir,1967-06-18
843,Hrafn Jökulsson,1965-11-01
844,Hrafnkell A. Jónsson,1948-02-03
257,Hreggviður Jónsson,1943-12-26
1027,Huld Aðalbjarnardóttir,1968-02-07
845,Hulda Jensdóttir,1925-01-05
1235,Hörður Ríkharðsson,1962-12-29
686,Höskuldur Þórhallsson,1973-05-08
1308,Iðunn Garðarsdóttir,1989-10-13
687,Illugi Gunnarsson,1967-08-26
258,Indriði Einarsson,1851-04-30
846,Inga Birna Jónsdóttir,1934-09-17
1332,Inga Sæland,1959-08-03
260,Ingi Björn Albertsson,1952-11-03
847,Ingi R. Helgason,1924-07-29
261,Ingi Tryggvason,1921-02-14
262,Ingiberg Jónas Hannesson,1935-03-09
263,Ingibjörg H. Bjarnason,1867-12-14
848,Ingibjörg Daníelsdóttir,1954-12-08
264,Ingibjörg Sólrún Gísladóttir,1954-12-31
1025,Ingibjörg Inga Guðmundsdóttir,1955-10-27
1209,Ingibjörg Óðinsdóttir,1966-01-19
265,Ingibjörg Pálmadóttir,1949-02-18
1100,Ingibjörg Sigmundsdóttir,1956-09-03
1236,Ingibjörg Þórðardóttir,1972-05-20
266,Ingólfur Bjarnarson,1874-11-06
267,Ingólfur Flygenring,1896-06-24
268,Ingólfur Guðnason,1926-02-27
269,Ingólfur Jónsson,1909-05-15
1101,Ingunn St. Svavarsdóttir,1951-01-23
270,Ingvar Gíslason,1926-03-28
849,Ingvar Jóhannsson,1931-05-26
271,Ingvar Pálmason,1873-07-26
1040,Ingvi Hrafn Óskarsson,1974-01-14
1132,Íris Róbertsdóttir,1972-01-11
272,Ísleifur Gíslason,1841-05-12
273,Ísleifur Högnason,1895-11-30
274,Ísólfur Gylfi Pálmason,1954-03-17
275,Jakob Guðmundsson,1817-06-10
1114,Jakob Frímann Magnússon,1953-05-04
276,Jakob Möller,1880-07-12
278,Jens Pálsson,1851-04-01
280,Jóhann Ársælsson,1943-12-07
282,Jóhann Einvarðsson,1938-08-10
283,Jóhann Eyjólfsson,1862-01-13
284,Jóhann Hafstein,1915-09-19
850,Jóhann S. Hlíðar,1918-08-25
851,Jóhann A. Jónsson,1955-11-27
285,Jóhann Þ. Jósefsson,1886-06-17
286,Jóhann G. Möller,1907-05-28
852,Jóhann Sigurðsson,1913-04-24
1208,Jóhanna Kristín Björnsdóttir,1977-06-10
853,Jóhanna Egilsdóttir,1881-11-25
854,Jóhanna G Leopoldsdóttir,1956-05-03
1115,Jóhanna Erla Pálmadóttir,1958-08-04
1167,Jóhanna María Sigmundsdóttir,1991-06-28
287,Jóhanna Sigurðardóttir,1942-10-04
855,Jóhanna Þorsteinsdóttir,1945-05-13
856,Jóhannes Árnason,1935-04-20
857,Jóhannes Guðmundsson,1916-02-13
288,Jóhannes Jóhannesson,1866-01-17
1301,Jóhannes A. Kristbjörnsson,1965-12-20
289,Jóhannes Jónasson úr Kötlum,1899-11-04
290,Jóhannes Ólafsson,1859-07-02
291,Jóhannes Geir Sigurgeirsson,1950-11-08
1300,Jóhannes Stefánsson,1988-07-26
292,Jón J. Aðils,1869-04-25
1143,Jón Kr. Arnarson,1962-01-30
293,Jón Árnason,1909-01-15
1219,Jón Árnason,1970-06-16
858,Jón O Ásbergsson,1950-05-31
294,Jón Baldvinsson,1882-12-20
371,Jón Bjarnason,1943-12-26
859,Jón Bragi Bjarnason,1948-08-15
296,Jón Blöndal,1825-11-07
297,Jón Gíslason,1896-01-11
299,Jón Guðnason,1889-07-12
659,Jón Gunnarsson,1959-05-26
688,Jón Gunnarsson,1956-09-21
300,Jón Baldvin Hannibalsson,1939-02-21
1035,Jón Björn Hákonarson,1973-01-27
302,Jón Helgason,1931-10-04
303,Jón Ármann Héðinsson,1927-06-21
304,Jón Hjaltalín,1807-04-27
305,Jón A. Hjaltalín,1840-03-21
860,Jón Ingi Ingvarsson,1943-04-19
861,Jón Ísberg,1924-04-24
306,Jón Ívarsson,1891-01-01
307,Jón Jacobson,1860-12-06
308,Jón Jensson,1855-11-23
310,Jón Jónatansson,1874-05-14
315,Jón Jónsson,1841-04-29
317,Jón Jónsson,1849-08-12
318,Jón Jónsson,1852-11-02
319,Jón Jónsson,1855-04-23
320,Jón Jónsson,1871-01-19
322,Jón Jónsson,1886-09-08
701,Jón Auðunn Jónsson,1878-07-17
